chts_vid,dvmt
17590601,16.32219
17590831,7.597271
17590832,184.91405
17590981,28.369972
17591001,12.76067
17591541,14.139201
17591542,122.014134
17591543,5.785566
17591544,13.572461
17592251,13.50398
17592252,13.596441
17592571,5.582573
17594061,53.708512
17594281,21.71655
17594282,4.044646
17594641,8.106747
17594731,2.723117
17595841,95.268394
17595842,13.417298
17596183,21.647322
17596211,5.274851
17596821,24.064797
17596822,6.951027
17597441,5.237649
17597711,39.350988
17597712,0.318872
17597911,6.091685
17597932,70.130669
17598301,16.04543
17598571,24.00631
17598961,2.36097
17598963,1.963206
17599141,14.882962
17599142,4.531771
17599811,19.520269
17599812,13.989543
17600051,47.358861
17600052,1.508115
17601133,14.630792
17601401,7.756973
17601681,42.530279
17601781,135.018499
17601782,49.342659
17602181,44.925853
17602182,35.753024
17602351,14.200672
17602352,29.113172
17602353,2.788767
17602354,2.795666
17602631,8.267344
17603351,27.614266
17603492,45.72681
17603521,37.483592
17603631,29.437386
17603751,41.238913
17603753,4.197237
17603881,29.715007
17604751,266.892746
17604981,9.892891
17605651,48.900868
17606511,338.258828
17606512,37.344317
17607081,9.820055
17607641,78.728766
17607642,35.587323
17608012,14.726507
17608223,48.927674
17608481,11.375752
17608781,92.307854
17608782,12.974932
17608784,7.597468
17609641,31.865647
17609651,70.864026
17609891,15.712002
17609893,10.680452
17610132,31.233517
17610351,1.610686
17610671,9.781229
17611061,9.028073
17611621,15.34299
17612542,11.761542
17612861,41.197591
17613071,10.347249
17613072,3.855902
17614281,19.83844967
17614301,2.333039
17614643,20.412089
17614644,77.762134
17615091,98.232305
17615092,12.579891
17615093,0.62738
17615392,3.01039
17615761,66.270548
17615762,17.217763
17615763,24.804707
17615972,34.403782
17617221,0.645204
17617811,8.364732
17618251,5.769526
17618253,39.363229
17618651,11.530619
17618652,7.971024
17619271,65.208823
17619611,3.499481
17620591,20.551624
17621711,23.734284
17621712,68.018246
17622211,6.012123
17622342,4.508069
17622343,10.322841
17622631,31.931889
17622711,0.714207
17622712,29.369599
17624501,53.772861
17624911,28.79538
17625011,16.168131
17625231,100.674042
17625411,6.698456
17625412,10.385789
17626051,72.306272
17626052,19.168267
17626053,53.554421
17627482,23.55254
17628631,5.862132
17628633,18.592523
17628634,30.95715
17629051,15.192303
17629901,41.73635
17630371,8.357074
17630372,44.523126
17631501,2.631602
17631622,34.289607
17631623,26.234857
17631641,9.742161
17631961,22.852
17631981,24.633558
17632251,27.8384
17632252,10.277679
17632841,32.224596
17632952,62.198274
17633711,3.27027
17633891,43.490273
17634171,14.787589
17634172,18.884871
17634831,60.918767
17635091,7.653305
17635141,11.861159
17635641,11.196479
17635642,13.020899
17635771,183.03077
17635772,8.970576
17635901,46.156285
17635902,58.288346
17636091,129.819342
17636092,16.148964
17636181,79.213766
17636182,33.101084
17636931,27.939693
17636932,51.632222
17637381,79.67362
17637521,13.608194
17637711,133.229533
17637712,50.029549
17638221,20.887804
17638222,13.274058
17638223,21.703228
17638224,10.59651
17638225,56.560816
17639421,13.56252
17639422,51.592029
17639891,40.082502
17640151,31.042318
17640211,21.957928
17640213,13.021605
17640671,19.523374
17640672,3.265825
17641792,14.857803
17641971,44.261367
17641972,78.353717
17642531,367.837085
17643871,72.794467
17644171,7.463231
17644172,100.807586
17644581,6.949665
17644951,11.916634
17645131,44.267275
17645132,24.440344
17645331,9.99924
17645332,133.437347
17645451,24.774703
17645671,8.584493
17645851,8.4122
17646481,40.574693
17646482,42.171919
17646581,10.116332
17646731,26.032928
17646732,78.327688
17647531,32.378307
17649431,28.066786
17649432,54.34403
17649471,66.982042
17649622,3.194498
17649701,12.005017
17649811,24.701356
17650321,10.019781
17650551,8.84829
17650552,20.210774
17651401,32.417351
17651402,4.085744
17651572,0.058536
17651573,9.306711
17652731,7.106092
17652961,95.900073
17652962,29.276217
17652963,37.144175
17653821,6.646536
17654601,32.994653
17654603,13.24783
17654604,4.327461
17655181,7.095186
17655182,5.503692
17655183,111.348467
17655601,17.498554
17656301,33.585181
17656302,26.16095733
17657401,7.240747
17657402,43.711338
17658592,26.52071
17658692,17.726681
17660061,0.913452
17660611,6.476945
17660681,27.351214
17660821,64.632472
17661142,20.397121
17661562,6.012696
17663291,47.239194
17663851,12.409422
17664141,10.534451
17665212,12.434092
17665221,37.728679
17665321,48.51033
17666021,27.670533
17666023,5.85575
17666161,5.278642
17666481,3.374804
17666501,8.113329
17666841,46.729103
17666842,85.777571
17667561,1.669616
17667592,21.275004
17668261,36.367747
17668391,20.907395
17668392,15.558224
17668393,10.042027
17668394,17.522445
17668541,29.474865
17668542,30.579354
17669671,13.693854
17669672,18.252024
17669673,13.693918
17669731,24.516983
17669733,6.198104
17669931,6.775841
17669932,7.248049
17670071,1.939611
17670131,6.980994
17670281,3.979025
17671211,23.163778
17671212,60.417771
17671213,12.341807
17671282,110.582802
17671451,12.588048
17671771,44.62245
17671772,156.932167
17672241,8.100578
17672242,45.672087
17674131,1.086767
17675011,14.618251
17675012,31.705178
17675151,15.000546
17675342,12.259016
17675441,34.832149
17675442,23.34756
17675443,21.830453
17675661,16.005142
17675662,76.449684
17676041,108.627798
17676331,13.457214
17677031,2.847346
17677032,2.132606
17677291,19.926159
17677292,19.82673
17677661,5.422693
17677662,6.16068
17678391,4.50251
17678392,5.661227
17678961,35.269612
17679131,8.850208
17679132,9.192761
17679141,55.674891
17679601,4.008386
17679602,45.63895067
17679731,15.47577
17679732,8.2802
17681361,38.681112
17681391,298.488409
17682801,17.422714
17682802,14.496515
17682981,71.218616
17682982,10.69019
17684871,0.416999
17685041,20.344945
17685042,22.596625
17685043,129.933041
17685101,2.719323
17685102,11.560566
17685131,145.868788
17685311,23.092224
17685821,9.553635
17686081,27.795645
17686082,35.605222
17687181,2.47828
17690401,91.00006833
17690402,54.820039
17690621,1.072179
17690731,75.131571
17690732,3.708888
17690861,44.013652
17691001,10.459768
17691211,12.213863
17691541,30.626964
17691542,23.69937
17691543,23.218096
17691651,3.083875
17691781,25.306367
17692362,10.004473
17692511,6.373711
17692681,15.821008
17692682,15.005927
17692811,27.471337
17693141,7.340594
17693281,3.35265
17693751,40.396749
17693771,18.069206
17694021,15.01732333
17694022,6.998624
17694131,32.04817
17694132,33.792536
17694134,143.826397
17694831,17.533096
17695181,17.735346
17695671,75.178773
17695672,27.835298
17695801,19.872198
17695802,2.78772
17696461,42.59511
17696462,24.297935
17696721,56.186992
17696722,40.689666
17696971,42.498373
17696972,38.944553
17697332,9.23711
17698231,10.041752
17699211,87.184358
17699381,15.205188
17699551,2.542765
17699611,21.043123
17699801,24.601293
17699802,5.463714
17699881,2.574235
17699951,24.307485
17700311,14.002002
17702391,6.58694
17702392,3.538048
17702571,14.950946
17702781,62.625385
17702782,33.113434
17704491,1.445833
17704492,17.153108
17704901,29.007373
17704902,70.925327
17705401,415.013841
17705853,201.409591
17705951,30.090527
17705952,45.576005
17705953,24.440618
17706122,5.476652
17706571,13.599143
17706771,3.30956
17706772,32.807155
17707572,55.862578
17707651,18.580969
17707951,26.452278
17707952,14.155752
17709621,5.698065
17709811,8.437317
17709812,112.923758
17709851,81.785342
17709852,37.876378
17709853,9.564528
17710111,7.72629
17710331,25.833011
17710601,112.795062
17710701,7.852972
17710702,5.578056
17711091,4.108984
17711181,119.524685
17711631,52.711277
17711632,20.709449
17711861,36.493385
17711862,13.740931
17711863,54.240847
17711864,10.088993
17712041,5.307718
17712043,5.72942
17712071,28.383652
17712072,24.622403
17712582,6.583526
17713962,10.097239
17714792,54.8406
17715011,38.754498
17715012,38.151835
17715013,4.288713
17715014,8.51208
17716141,3.822496
17716151,68.167626
17716421,10.500377
17717311,11.056312
17717732,11.560615
17717761,36.58951
17717841,11.29584
17717842,18.934069
17718131,33.230094
17719411,110.262116
17719421,12.359829
17719422,80.107814
17719971,85.150075
17719972,44.211431
17720101,5.383029
17720461,31.177197
17720462,129.170653
17720562,31.653666
17720941,7.147108
17720942,6.859349
17721231,15.106541
17721232,17.22051
17721531,2.816494
17721532,8.835341
17721561,36.388905
17721562,24.650526
17721621,0.431118
17722141,18.380673
17722291,3.028986
17722901,13.62219
17724802,31.219938
17725772,31.694816
17726631,19.680876
17726641,31.05012
17727351,42.46605
17728471,168.093713
17728472,51.897905
17728631,50.264868
17728632,38.695504
17729161,9.561964
17729162,39.014705
17729231,2.732542
17729352,9.224737
17729402,46.479525
17729472,11.425253
17730171,27.003468
17730281,55.672159
17731531,32.610793
17731532,27.735631
17732471,52.989636
17732981,2.701582
17732984,1.935303
17733091,10.561848
17733092,23.842612
17733251,38.044405
17733691,4.24797
17733692,3.185057
17733751,35.64273
17733752,26.863109
17734111,10.782095
17734321,1.919546
17734601,43.863664
17734602,4.439518
17736181,18.943136
17736182,18.103902
17736281,2.299328
17736282,9.816158
17736283,64.274554
17736411,11.054803
17736412,7.712906
17737031,30.724452
17737032,25.880562
17737081,10.620401
17737172,10.022003
17737601,24.700382
17737602,24.68758
17738502,19.685603
17738581,8.859412
17738891,41.930064
17738901,12.434574
17738902,13.444656
17739151,4.711134
17739152,12.21906
17739153,102.569037
17739711,14.292634
17739951,114.375735
17740981,15.178276
17742351,0.821873
17743171,29.927716
17743651,40.442433
17743652,40.300311
17743851,54.184102
17743852,8.111018
17744221,14.813879
17744502,82.982755
17745281,140.654086
17745282,20.118764
17745741,2.986654
17745743,71.381704
17747001,103.264447
17747141,10.117771
17747142,10.111684
17747301,18.26239
17747651,6.896811
17747652,21.585575
17747801,203.760074
17747903,10.458593
17748111,1.1868
17748112,10.920155
17748661,50.432444
17748663,13.930335
17748901,39.241707
17749391,7.25985
17749981,71.071504
17749983,38.257738
17750121,61.586345
17750122,9.631207
17751171,27.981231
17751172,12.672094
17751341,9.704815
17751361,55.53502
17751362,53.271488
17751363,45.190844
17752721,14.228672
17752971,2.856757
17753031,9.868587
17753032,17.411844
17753211,49.802496
17753362,4.163551
17753762,82.330498
17753842,18.855607
17754861,59.523092
17754862,3.020022
17755401,20.293881
17755402,15.561664
17755403,15.181809
17755591,33.32522433
17755592,19.785103
17755851,0.68413
17755852,50.518543
17755951,16.245076
17756611,19.73100967
17757202,30.808797
17757203,23.716187
17757351,43.721648
17757631,29.347726
17757671,29.010033
17757831,9.962566
17757832,16.85469
17758011,4.083811
17758181,1.042496
17758182,5.252896
17758183,12.683441
17759191,7.066548
17759741,40.685519
17759742,37.726961
17759991,9.669145
17760171,40.949236
17760172,22.098018
17760191,36.901411
17760192,114.327991
17760441,7.048232
17760442,100.440643
17760901,18.800315
17760902,19.520785
17761101,3.539052
17761701,114.012491
17762351,3.49188
17762352,20.914693
17762353,2.273572
17762354,28.594577
17763171,49.672601
17763371,30.886485
17763372,4.101239
17764401,9.490172
17764403,35.02947
17766811,2.300197
17767812,28.438199
17768481,15.224692
17769151,136.286902
17769152,10.002532
17769501,28.54880133
17770681,44.388398
17770682,37.865749
17770683,41.538423
17772232,30.814151
17772761,90.258004
17772911,28.413469
17772913,1.306259
17773681,41.789041
17773682,2.388474
17773683,55.768843
17773931,19.592124
17774072,4.997082
17776092,17.107926
17776371,51.933638
17777141,24.782793
17778301,1.332762
17778341,6.699973
17778343,21.084465
17780231,127.406691
17780711,66.73017867
17780841,0.925668
17780842,97.171359
17780871,35.28688967
17780972,32.679422
17782141,1.773255
17783111,17.674533
17783112,10.65685
17783332,67.605287
17784253,25.785758
17784432,41.395617
17784433,36.054962
17784631,14.024303
17784632,11.591956
17784651,19.019307
17785101,30.20076
17785102,33.565427
17785612,153.225798
17786011,63.823261
17787491,356.622087
17788531,26.303297
17788532,43.192838
17788721,62.20718
17788722,15.837645
17788831,33.511019
17788832,12.640306
17789911,269.538206
17790881,13.547657
17792071,53.123606
17792321,176.123945
17792322,31.10243
17792641,34.573019
17792681,21.507248
17792682,15.069202
17793561,23.008338
17793562,38.836424
17796632,125.152011
17797001,9.969982
17797092,143.832515
17797101,32.191211
17797102,11.811998
17797721,102.224684
17797841,13.964928
17797842,126.378826
17798741,14.292769
17799901,26.864227
17800061,67.748012
17800201,10.389791
17801681,2.119942
17801682,2.88253
17801831,20.204987
17802391,2.824847
17802801,28.59788
17803241,33.962855
17803242,3.726296
17803661,26.441245
17803662,23.746799
17804211,28.008777
17804241,34.794152
17804871,4.216319
17804872,3.063515
17806221,28.87145
17807311,26.744178
17807312,36.694311
17807331,96.819929
17807332,6.829418
17807333,92.592102
17807951,93.996131
17808481,318.492465
17808821,172.059227
17809091,59.881697
17809094,3.636974
17809661,54.197862
17809752,109.696951
17809782,43.277835
17809811,19.130437
17809851,13.329037
17809852,3.098618
17810172,10.249767
17810421,11.769341
17810541,6.445271
17810661,4.604017
17810681,9.12212
17810683,8.562765
17811381,14.951505
17811571,15.895385
17811572,19.677021
17812321,6.611957
17812571,215.103885
17812722,156.437951
17812951,93.451237
17812952,67.49596
17813391,0.570828
17813392,24.677696
17813601,139.21204
17813871,16.795597
17813872,9.974529
17814282,12.709012
17814283,12.97252
17814691,9.997107
17814692,29.160345
17814911,46.244715
17814912,2.93495
17815171,4.52182
17815172,11.759699
17815462,59.671559
17816111,2.15492
17816112,186.889049
17816116,115.252794
17816162,10.126384
17816552,20.229806
17816661,241.918771
17816991,19.023326
17816992,23.168698
17817251,8.415548
17817841,4.100292
17818451,11.125835
17818452,65.297678
17818501,16.801315
17818502,4.423831
17818942,7.273022
17819241,43.957231
17819481,39.132865
17819482,46.304508
17820101,17.507368
17820231,34.449198
17820232,44.39672
17820281,16.465475
17820442,33.290674
17820491,13.802173
17820492,32.008893
17820671,40.092866
17821041,15.955324
17821121,8.636907
17821122,14.648072
17821441,102.021954
17821611,240.123415
17822371,56.752267
17823221,27.664931
17823223,7.911404
17823224,50.81189
17823291,1.029424
17823581,21.047777
17823761,32.114324
17823801,5.244226
17824261,16.108274
17824262,2.812864
17825251,63.836491
17825252,20.776027
17825253,20.520955
17825281,3.798848
17826821,40.565544
17827341,142.151052
17827541,11.420722
17828091,34.767807
17828611,5.880673
17828612,19.669337
17828811,16.340667
17828812,22.116593
17829061,4.550861
17829062,140.584472
17829063,3.181732
17829064,11.190432
17829481,1.963624
17829911,187.097763
17830411,561.690054
17831241,24.365806
17831661,2.9472
17831831,9.885018
17831931,250.154094
17832141,68.394941
17832143,9.482974
17832171,3.783422
17832172,22.87347
17832201,27.61453
17832202,31.464577
17832203,50.632791
17832301,7.888699
17832411,15.050997
17832481,43.538863
17833011,46.728567
17833012,31.923618
17833171,76.493862
17833172,43.739113
17833341,21.375918
17833681,2.672938
17834221,11.52699
17835341,17.120853
17835621,3.950885
17835622,46.079923
17835781,30.56247667
17835782,11.292123
17835801,35.139738
17836071,3.595307
17836471,11.871507
17836671,24.411006
17836672,64.61949
17836931,76.807804
17836932,16.688756
17838091,25.939079
17838092,27.811788
17838093,34.32927
17838301,75.642614
17838351,61.52673
17838771,8.675673
17839171,58.361323
17839173,4.71301
17839241,52.228007
17839341,24.379202
17839342,27.403716
17839451,45.971537
17840661,17.045918
17840662,7.898617
17840701,51.566296
17840921,83.519263
17840922,1.448953
17841101,17.668206
17841622,14.474886
17841891,141.749529
17841892,142.704369
17842261,26.43161
17842481,90.811926
17842482,15.056098
17842483,32.737964
17842721,68.195065
17842722,24.936576
17842791,23.389035
17843651,36.763503
17843931,12.645174
17843932,6.423947
17844302,35.60844
